item_id,item_name,price
076521,金車微舒打 香橙,16
029554,味丹多喝水600ml,16
005159,可口可樂(零卡)330ml,16
073689,可口可樂(原味)330ml,16
098818,石安香滷玉子,16
076942,蘋果西打 330ml,16
033671,維大力汽水 330ml,16
027001,黑松沙士 330ml,17
091171,義美 湯豆腐,16
051105,百事可樂355ml,17
106919,天霖純水 1500ml,17
030051,義美 鮮嫩豆腐,16
082247,金車微舒打-葡萄,18
015014,半價-青菜,18
076544,舒跑 335ml,18
106325,森永花生友達牛奶糖,18
043647,真好家 酵母發粉,18
083872,貝思寶兒檸檬紅茶,18
018290,黑松沙士(易開罐),18
073828,泰山純水 600ml,18
102768,波爾天然水 600ml,18
040984,ＦＭＣ袖珍包柔紙巾,18
012480,統一新AB乳果原味,16
102474,統一麵蔥燒牛肉風味(包),18
001856,蘋果西打330ml,18
091628,義式拉絲乳酪棒,18
091397,貝思寶兒-蜜桃果茶330ml,18
035378,金車微舒打-香橙,18
084750,拭拭樂酒精擦拭巾(10抽),19
044540,好時細條巧酥白巧克力,19
010375,羿昕均一價19元,19
003232,統一H2o礦泉水,19
096456,香川讚岐 1食烏龍麵,15
003936,(3L)義美牛奶糖(隨手包),18
028075,新牛奶糖隨手包,18
057493,統一UNIwater純水 550ml,22
093210,黑松FIN健康補給飲料 580m,23
049343,爽健美茶 535ml,23
098606,香甜草莓泡芙隨手包,23
055576,美粒果柳橙汁 450ml,23
079309,統一蔥燒牛肉風味麵 90g,23
075071,樹頂蘋果汁鋁罐,21
104946,伯朗咖啡,23
000128,義美 傳統料理豆腐 板豆腐,23
097457,美粒果白葡萄汁 450ml,23
061976,津津綠蘆筍汁 600ml,23
026840,精選八角粒,23
011831,藍山咖啡,23
099610,青箭口香糖(17片條裝),24
002251,青葉麵筋 120g,24
022164,蛋餃1入,24
099339,中華 有機豆腐,23
083945,獅子頭1入,24
004083,可果美 無鹽蕃茄汁,26
084174,萬家香特級烏醋 200ml,26
100175,林鳳營全脂鮮乳,27
069157,樹頂-100 蔓越莓綜合果汁,27
008173,真好家.五香蒸肉粉,27
024847,真好家.辣味蒸肉粉,27
056629,頂記辣椒干PVC盒,27
077363,貝司寶兒 低卡蜜桃果茶,26
011858,統一AB優酪乳-原味206ml,28
082608,Hello Fresh好鮮-清蒸雞肉,28
059779,統一阿華田,28
095401,一配蔥蔥蔥麵包,28
001253,SEEDS貓食鮪魚+起司+澆汁,28
102540,*麥香錫蘭奶茶PET600,28
024889,伯朗絲絨奶茶,28
004930,黑松加鹽沙士,28
026356,一配切達起司貝果,28
033427,台糖二砂500g,28
078503,克里特島天然山泉水 500ml,28
086773,Hello Fresh好鮮-清蒸鮪魚,28
106481,奇美OPEN！奶皇包,28
065737,SEEDS貓食鮪魚+蟹肉+澆汁,28
011767,台糖細砂500g,28
090182,二配海苔肉鬆沙拉麵包,28
053758,SEEDS貓食鮪魚+蝦肉+澆汁,28
062425,波爾天然水 1500ml,28
020644,SEEDS貓食鮪魚+吻仔魚+澆,28
063875,統一麥香嚴選舞鶴奶茶 600,28
032864,統一 AB優酪乳 草莓,28
062963,*iseLect巧克力奶茶PET550ml,28
102461,統一 AB優酪乳 無糖,28
037300,統一麵包金立方,28
031116,SEEDS貓食鮪魚+雞肉+澆汁,28
104543,鹼性離子水,28
098542,台糖特砂500g,28
105620,28,28
051051,伯朗絲絨奶茶PET580,28
095885,統一 AB優酪乳 原味,28
046338,AB原味輕優酪乳250ml(瓶),28
036738,真好家 麵包粉,28
094903,台鹽海洋鹼性離子水-850ml,29
002294,黑松C C氣泡飲(葡萄口味),29
048173,美粒果蘋果蘇打PET500,29
099462,伊藤園 濃味綠茶,29
030287,伊藤園Teas蘋果紅茶,29
021385,(區)藍莓乳酪三明治,29
031972,統一 左岸咖啡館 拿鐵咖啡,28
039831,統一 左岸咖啡館 曼特寧,28
055159,羅東農會-2倍濃無糖豆奶,29
056062,舒跑透明系氣泡水PET510,29
015161,紅茶花伝皇家紅茶,29
071287,ＡＳＡＨＩ十六茶,29
082063,盛香珍迷你皇家奶油曲奇50g,29
091564,伊藤園Teas荔枝烏龍茶,29
092052,水蠻牛維他命B補給飲料590ml,29
065620,餐包*2,29
103707,炸地瓜,29
055908,水蠻牛維他命B補給飲料,29
032880,活動_MORE氣泡水檸檬風味PET560,29
048158,TAISUN Cheers-氣泡水,29
062521,激浪汽水-冰晶檸檬風味PET500,29
008822,可口可樂 保特,29
053165,蛋黃哥 手口柔濕巾30抽,29
103486,伊藤園Teas蜜桃紅茶,29
056842,台鹽海洋鹼性離子水850ml,29
004006,福和履歷椪柑(粒),29
018810,加蓋吊帶褲好朋友.抑菌柔,29
019124,Asahi 十六茶,29
070366,伊藤園 綠茶,29
034207,高露潔防蛀牙膏-清香薄荷,29
011439,統一 左岸咖啡館 昂列咖啡,28
056860,舒跑 鹼性離水子,29
070128,(區A)藍莓乳酪三明治,29
105696,統一左岸咖啡館 昂列奶茶,28
009739,TAISUN  Cheers-蜂蜜氣泡,29
006682,統一 左岸咖啡館拿鐵咖啡,28
059397,棉果屋棉花糖,29
074090,美粒果蘋果蘇打500ml,29
090481,特級銀貓餐罐-鮪魚+吻仔魚,29
095114,日本大雷神巧克力餅乾,29
101559,Mountain Dew激浪汽水PET500,29
023102,精緻糖果(小),10
092657,紫飛機成人平面口罩5片裝,24
050239,32元麵包,32
049617,茶裏王日式綠茶９７５,32
067848,+套餐D,32
007270,火腿起司蛋三明治,32
040076,崇德發天然黑麥汁250ML,32
032219,小泡芙—巧克力（盒）,32
055115,大補帖麻油雞風味細麵,32
040907,茶裏王白毫烏龍茶PET975ml,32
060010,哈利熊造型QQ軟糖45g,32
106572,茶裏王白毫烏龍９７５,32
053616,統一 瑞穗蘋果調味乳,32
036971,木材豆乾,32
057154,SunNap 咖啡隔熱杯,32
069460,光泉-小鮮奶(全脂),32
069550,奧利奧餅乾小條裝原味,32
017723,工研白酢,32
011738,SOYJOY大豆水果營養棒杏仁巧克力,29
094800,統一 瑞穗巧克力調味乳,32
056040,Sunnap 紙吸管(6mm),32
067094,芬達葡萄味汽水,33
038668,二配板巧克力夾心土司,32
059668,巧克力厚切年輪,32
008321,光泉高鈣鮮豆漿,32
046631,小泡芙—牛奶（盒）,32
010600,光泉無加糖濃豆漿,32
106784,T29光全巧調290ml,32
010569,二配雞蛋沙拉夾心土司,32
021550,黑木柴豆乾,32
057476,明治洋洋杯巧克力,32
005662,ＦＭＣ旅行包柔紙巾,32
032468,一配雙色厚菠蘿麵包,32
023400,山加利 您的抹茶綠茶,29
071708,日光牌 花胡瓜,34
075967,義美古早傳統豆奶,34
076261,愛斯卡 天然冰川水(330ml),29
096703,(區)香鐵蛋辣味7粒入,34
071250,統一瑞穗全脂鮮乳290ml,34
052493,義美 滷油豆腐,28
052195,統一營養強化高鐵牛奶400ml,34
008018,(區)香鐵蛋原味2粒入,34
082223,(區)香鐵蛋原味7粒入,34
092423,義美 全脂鮮乳290,34
033500,(區)香鐵蛋辣味2粒入,34
092923,光泉全脂鮮乳,36
029407,義美 蛋餅皮,36
063454,光泉富維他牛乳,36
083979,(A)炙燒雪花牛飯糰,36
062277,自由神 蒟蒻 黑板,36
043162,厚片方塊干,38
076034,蒲燒鰻魚烤飯糰,38
096274,(區)起司火腿貝果,38
010577,福樂頂級鮮奶優酪,38
023351,二配巧克力大理石麵包,38
046955,羅董 有機青仁黑豆奶,38
086994,遠洋牌豆鼓鰻,38
077100,光泉燕麥奶,38
007621,格力高 百奇巧克力棒,38
035580,蒟蒻習慣葡萄口味,38
029033,ＳＯＭＡ藍帶茶歐蕾,38
041850,薑汁燒肉烤飯糰,38
082197,麵包-38元,38
027541,惠香木材豆干,38
006466,半熟起司塔,38
086105,ＸＯ干貝海鮮烤飯糰,38
106981,麵包38,38
091622,Tiptree迷你黑櫻桃果醬42g,38
021888,格力高 百奇草莓棒,38
048341,同榮平二號鯖魚(紅),38
088213,威德纖維清涼果凍,38
000376,章魚燒丸子,38
073553,東客麵包-38元,38
048488,ＦＭＣ大顆蒜味杏仁果,38
071994,森永-(威德)能量吸凍 藍,38
080536,香香豆乾,38
018333,蟳味棒,38
065701,雞肉香辣醬烤飯糰,38
004132,威德礦物質清涼果凍,38
044590,38元麵包,38
084978,清酒蒸蛤蜊烤飯糰,38
092734,ＦＭＣ大顆蜂蜜腰果,38
017360,香草卡士達泡芙,38
043256,威德膠原蛋白清涼果凍,38
067958,香檸松阪豬烤飯糰,38
028713,再睡５分鐘焙香歐蕾,38
027484,波蜜水果園檸檬飲PET290ml,38
044400,溫泉蛋(2),38
025626,ＦＭＣ每日６纖果,38
011527,威德能量清涼果凍,38
040750,威德維他命清涼果凍,38
017027,龍蝦風味沙拉三明治,42
065292,42元,42
095427,瑞穗咖啡牛奶400ml,42
087847,康健生機 枸杞菊花茶,42
088744,二配黃金起士羅宋,42
004530,義美 豆花 非基改,42
002578,珍珠香腸（蒜味）,42
106624,康健生機 洛神桂花烏梅飲,42
003388,日正.玉米粉,42
097084,大安工研烏醋,32
050825,乳酪德式小香腸,42
033860,丸三愛-(麥芽)豆乳200ml,42
081753,(區A)京都豆皮壽司,42
045402,鮪魚溏心蛋三明治,42
023820,醬燒烤雞三明治,42
063270,麵包-42元,42
042986,丸三愛-(無調整)有機豆乳2,42
106634,石安牧場溏心蛋洋芋沙拉,42
069897,瑞穗蘋果牛奶,42
045907,(區)新極上飯糰-鮭魚鮭魚卵,42
102756,金蘭 甜麵醬,42
022018,法式檸檬塔,42
013696,崇德發黑麥汁500ml,42
042399,(區)鮮果金鑽鳳梨,42
097278,燻雞起司雙薯泥,42
039596,黃金霸王腿條,42
023822,SP茄汁焗豆,42
018883,米歇爾柯茲巧克力塔,42
030136,日正木薯粉 400g,42
064030,匈牙利香草烤雞翅,42
081338,安心肉雞小翅,42
077635,麵包44元,44
025942,低筋麵粉500g,43
015141,綠巨人天然特甜玉米粒,46
048735,五福 黑胡椒鹽,46
021638,松稜雞腳200g,48
100082,中筋麵粉500g,43
012389,KIRIN一番榨啤酒,46
045397,綠巨人雙色玉米粒 易,46
060963,造型文旦,48
063525,妙潔PE袋-大,48
073321,48,48
021106,金牌台灣啤酒５００Ｍ,48
068066,愛維養礦泉水 500ml,48
076300,妙潔PE袋-小,48
017996,麵包-48,48
056863,蘇菲彈力.量少潔翼,48
035488,ＦＭＣ夏威夷果,48
051656,de SIAM泰式魚露,48
054028,(團銷原)119魔芋爽(麻辣素腰花),48
060574,初鹿牧場米乖乖,48
070377,香料雞翅,38
034576,48元麵包,48
073795,一日水果100 葡萄汁 3,48
010533,一日蔬果100 蔬果汁(原味),48
031365,生活屋彎彎洗衣刷,48
005340,農心酢醬麵,48
068453,麵包52元,52
058750,光泉 乳香世家全脂鮮奶,52
096074,味之素 桌上味鹽 小,52
063349,桂冠 花枝餃,48
066271,桂冠 燕餃,48
090620,(A)(北)中村黑巧克力菠蘿泡芙,52
022331,歐嬤法蘭司肉桂捲,53
009290,桂冠 花生湯圓,52
080383,桂冠 蝦餃,56
046475,威猛先生浴廁清潔劑-清新,54
081078,炒滷味,48
000690,桂冠 芝麻湯圓,52
049529,可果美 蕃茄醬(塑),46
068240,桂冠 冷凍小湯圓,52
013909,真好家 洋香菜葉,56
067208,Hikari蜆貝風味生味噌湯,56
009287,Hikari 海帶芽風味生味噌,56
035664,金品白醬雞肉焗飯,56
073858,哈奇  純白胡椒粉罐,56
009519,真好家 綠瓶五香粉,56
097226,Hikari蛤蜊風味生味噌湯,56
091431,腰內肉炸豬排(特),58
070419,真空咖哩包,58
062269,雅媽吉茶碗蒸高湯 15ml 3p,58
084325,58,58
049185,台鹽健康低納鹽 300g,58
102053,生-咖椰土司,58
106414,台酒 花雕雞碗麵,58
097566,麵包-58元,58
022667,頂記八角粒PVC盒,58
002291,茶月黃金豆腐竹節100g,58
047733,浦島.三角飯友 蔬菜味,58
013515,浦島.三角飯友 鮪魚,58
005018,浦島三角飯友 芝麻海苔,58
031347,百威啤酒５００ｍｌ,58
079028,麵包 58元,58
024560,浦島.三角飯友 鰹魚味,58
100116,安佳 奶油 有鹽,53
040124,妙潔濾水網(70枚),58
010732,58元,58
049967,大炸鹽酥雞粉-五香74g,58
096590,惠豐 古早味滷香豆干,62
056761,62,62
022857,松花鄉松花皮蛋,62
082829,芭蕉(1.5kg/M)u,52
095419,禎祥 冷凍芋香毛豆仁,62
001810,佳豆 娟豆腐,63
002165,佳豆豆腐 豆腐 A13,63
084845,高品雞蛋,64
105854,佳豆 木棉豆腐,63
061752,火乃國 北海道太白粉,68
038514,68,68
013040,地板排水濾網組,68
080010,花枝蝦餅,58
099189,富維克礦泉水1500ml,68
078579,義大利歐芹(巴西里),68
021236,(實)164CJ bibigo炒泡菜(80g),68
086532,北日本 帆船餅乾(草莓巧克,37
038364,今津北海道太白粉,68
011102,明治屋青豆仁罐,72
033726,蒜泥白肉(小),72
100697,源廣興 正品韓式年糕,72
072751,春日井綜合軟糖4連,72
092609,自然飼好白殼蛋6入,72
053119,一日蔬果100 葡萄蔬果汁 6,72
084536,源廣興 正品寧波年糕,72
051299,一日蔬果100 水蜜桃汁 6,72
027720,沙魚煙(小),72
058712,一日蔬果100 蘋果柳橙汁 6,72
028720,嘴邊肉(小),72
042349,雞肉切片火腿,76
050157,光商海鮮相撲風味湯底,63
038691,活動入帳,52
102024,妙潔耐用舒適加長手套 M,76
039483,幸福牧場 蛋黃香人道雞蛋,84
048140,招牌,84
011428,1梅乾菜蒸肉餅,88
058516,(員)鐵板麵,88
007223,唐揚雞腿肉(A),88
106528,鐵板豆腐,88
040253,麵包 88元,88
043605,味島 山葵香鬆,88
068587,味島 香鬆鰹魚,88
104257,味島 香鬆海苔,88
015059,88元,88
082876,甜玉米卷,83
091302,味島 香鬆瀨戶,88
010901,源鮮-幼嫩芝麻葉30g,88
043320,雙重巧克力,92
009644,栗子,92
059720,日清炸雞粉-甘辛醬油,92
103369,日清炸雞粉-鹽100g,92
050353,湖池屋 洋芋片-海苔鹽風味,98
015529,巧克力橙片,92
030325,雙重橘子,92
025409,安榮棉質清潔抹布(5枚入),92
065088,雙重巧克,92
080679,日清炸雞粉-柚子胡椒,92
011766,蒙布朗,92
022149,日清金賞店炸物粉-醬油蒜,92
058236,能量里肌肉排,81
045900,日清金賞店炸物粉-醬油,92
059573,黑巧橘子,92
031820,新三立白巧克力薄燒,82
016481,石橋屋-手造熟成蒟蒻丸,96
035314,牧大 古早蛋,96
021705,雅瑪吉蕎麥麵之友風味醬油,88
000243,燻豬肝,88
056071,蘭陽有機南瓜,108
056591,玉子丼,108
043688,青森名月蘋果#3,108
061579,蛋炒飯,98
103485,波卡濃厚蘑菇芝士濃湯3入,112
088267,理研和風芝麻沙拉醬,112
035607,員-蒲燒雕丼,116
051154,花生、金,124
036895,炒米粉套餐,128
034595,法國JB葵花油,128
065231,紅油炒手套餐,128
083405,日式紅油乾拌麵,128
022039,醬油胡麻乾拌麵,128
086428,一匙靈抗菌EX抑菌柔衣精-,128
102609,肉燥飯套餐,128
099455,築地大將招牌水滴壽司,128
095378,品果 希臘優格-蜂蜜脆片,128
096627,香腸炒飯,118
015961,珍珠(小份),128
092647,蘭陽有機西芹,128
029697,紅心(小份),128
095870,丸美屋角落生物飯友,128
092896,4.滷肉套餐,128
072046,樺達136元,136
100981,妙潔濾水網量販包(160枚),136
100854,海鮮湯鍋(員工),144
092103,員工餐144,144
074163,芝心燒,138
043253,員-松露燉飯,152
038699,頂級溫室香瓜(L) y,158
033868,章魚燒8入裝,155
042543,唐揚雞塊+豬,168
066684,酸菜豬肚湯,168
038070,花雕湯麵,168
067818,番茄湯麵,168
008024,Tanaka長崎島原手延素麵(,168
054079,3)椒麻-芋頭燒排骨,168
091186,炒滑牛,168
018028,6.滿喜排骨套餐,168
037993,中華醬油湯拉麵,168
045461,3.洋蔥鷹嘴豆,168
075971,豚骨拉麵,168
022251,員-腸旺鴨血豬肉鍋,168
087092,高麗菜水餃套餐M,168
059560,餐168,168
005164,韭菜水餃套餐M,168
101557,唐揚雞塊+牛,168
097437,6南乳花生燜豬手,168
002346,越南牛肉河粉||小吃街,168
045409,紅心(大份),168
062588,4.麥穀南瓜VEG,168
089275,築地大將炸蝦花壽司,168
044004,招牌炒粿條,168
084569,購物節-椒麻雞,168
084827,珍珠(大份),168
065398,雞白湯麵,168
064914,2.輕食LG,168
083159,花雕baby餐,168
002007,燒肉,168
018668,栗子炆雞套餐,168
060189,牛河,168
098597,11越南牛肉河粉,168
101971,菜肉大餛飩,210
064199,S B金咖哩粉,192
105970,回春堂 臺灣金針,185
075152,日清豐盛果實綜合水果穀物,185
003779,8.紅酒牛肉歐姆飯,188
047472,香菇蛤蠣雞肉鍋,208
038922,里肌豬排定食,208
079627,Hemp芳香膏-120g黑麝香,208
050474,星洲-湯-米粉(飲),198
069773,豉汁排骨煲仔飯,208
006982,牛奶起司雞肉鍋,208
029960,星洲-湯-混(飲),198
051153,海老丼,208
054035,Hemp芳香膏-120g白麝香,208
029304,正宗黃燜(煲),208
000804,蒜香蛤蜊(湯),208
106660,田園番茄(煲),208
078894,勝源唐揚定食,208
017766,筍絲蛤蜊(湯),208
080229,星洲-湯-麵(飲),198
092476,麻辣牛肉鍋,188
004023,星洲-湯-河粉(飲),198
007202,員工餐240,240
010433,拖鞋V5008 (室內),240
046647,油雞(一份),240
007569,7鍋燒麵套餐,240
044908,240,240
056897,Arial 4D碳酸洗衣球-內專,240
006831,思波綺瞬亮修護潤髮乳,240
064219,回春堂 甘草化核橄欖,230
022120,福玉 古早雞粉殼赤玉蛋15,240
097909,皎白筍,240
015282,御園坊-獅子頭||熟食,240
032713,招牌牛肋咖哩飯餐,240
024825,鹿野土雞骨腿-玉米飼糧,240
029249,樺達240元,240
048849,中島水產大比目魚 片,240
022748,Bramo BD12,240
009261,老饕松阪豬丼,240
020922,麻油雞+蚵仔煎,235
039607,Bramo BA8,240
029360,酷聖石240元,240
054907,樂鮮薔薇萵苣,240
073556,統賀 照燒片,240
051500,回春堂 漢方化核李,230
001747,8泡菜麵套餐,240
079225,澎湖花枝丸,265
064316,5)？仔燒味拼盤248,248
032291,濃厚雞白湯拉麵,248
047233,雞白湯豚骨叉燒拉麵,228
001032,宗家府泡菜,248
080737,麻豆牛(湯),248
087062,大醬鰹魚香菇昆布露,209
047143,【開幕慶】雞湯雙雄,290
046966,峘薏,190
096591,VORG仟軒,240
083534,4吋經典檸檬,288
057541,經濟套餐,288
051401,雞白湯豚骨蒜香雙雄拉麵,248
096825,經典風味餐,288
083574,法蘭希 乳酪點心 普羅旺斯,299
102142,IS 6(小)提拉米蘇,320
048417,Guillen噴霧式特初橄欖油,320
005439,松稜鴨翅分享500g,320
026579,蛋糕B1,320
025606,海邊走走 手工夾餡花生蛋捲罐裝,320
093274,AMO,320
071286,雙份牛排,320
076370,鳳梨酥 PJN8,320
006785,香草豬健康肉鬆,320
003994,委託代銷-悠遊卡,320
044679,B1荷蘭貴族手工,320
006791,辣牛,320
013836,拾楀餐飲受託代銷-悠遊卡,320
017295,提拉米蘇6吋,320
066971,邱垂昌總冠軍米-10,320
038455,魷魚+牛,320
060344,海南雞雙人套餐(特價)||小吃街,320
062377,手工草莓果醬,320
057190,東京??奈4ＰＣ,320
019663,經典貓320元,320
079780,澎湖花枝蝦仁卷,370
011004,雙饗精緻餐,368
011809,Calbee 北海道薯條三姊妹,369
060570,金首爾,340
090304,盒裝6入(焦糖),400
091354,原味雪茄蛋捲10入,400
018567,盒裝6入(南瓜),400
064197,新年版10支裝,400
029707,生雞(半隻) 免稅||熟食,400
052385,樂均廚房,430
020653,一盒肉鬆餅,480
091696,海陸特餐,480
098754,海陸牛小排,480
022263,盛樂禮盒-小,480
034145,統一生機果然優全堅果300g,480
023813,原味肉鬆餅,480
074835,家庭御用禮盒(4入),800
050238,E-JIANG||進口淑女裝服飾,898
091781,香奈兒COCO超水感修護唇膏,1280
076399,三人精緻套餐,1280
027798,安妮絲||花車,1980
066923,D系列活動價,1600
075599,LNY21 冠軍,1600
083037,K erastase||化妝品,2500
014406,樺達1元,1
027649,1元水產品特賣,1
050395,袋子一元,1
015494,加購袋子,1
016606,一元袋子,1
042366,加提袋,1
005215,塑膠袋 1元,1
106311,1杯袋,1
073162,米玥麻糬堂 手工麻糬 1(活動),1
091700,1元日用特賣,1
097447,一元提袋,1
067059,F 塑膠袋Bag,1
029208,1元塑膠袋,1
018190,F塑料袋,1
065700,袋子1元,1
019470,塑膠袋-食品,1
041057,1塊購物袋(大),1
103908,塑膠袋-1元,1
087232,亮點茶莊 茶食系列 1(活動),1
105735,袋1,1
052335,桃子有喜,680
090923,韓華-韓華-YEDANG FOOD.他樓,300
099130,漁小路國際||百貨商品(日本.物產),400
031452,HangTen拉櫃,582
